==========================================================================================
Watermark Embedding
Selected? 0
==========================================================================================
PSNR	SSIM	Time	Filename
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.9058	347-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	03.3125	347-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.9069	348-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.5777	348-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	03.2058	348-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.8096	348-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.6793	348-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.5867	348-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.5542	348-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	03.0740	348-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.8231	349-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	03.0117	349-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.8870	349-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.6066	349-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.5740	349-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	03.0179	349-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9823	00.9910	00.9910	03.4515	349-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.7209	349-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.9316	35-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.5894	35-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.8474	35-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.7769	35-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	03.0538	35-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	03.0439	35-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.5983	35-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	03.3790	35-80-cc.png
00.0997	00.9999	00.0001	00.0009	00.9991	00.9991	00.9995	00.9995	03.0151	350-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.9388	350-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.9718	350-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.4639	350-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	03.2302	350-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.8335	350-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9823	00.9910	00.9910	02.8740	350-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	03.2324	350-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.8544	351-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	03.0999	351-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.7004	351-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.5978	351-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.8625	351-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.4998	351-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.7491	351-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.3450	351-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.7896	352-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.8564	352-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.5553	352-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.5246	352-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.6956	352-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.9567	352-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.6140	352-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.4786	352-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	03.2446	353-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.8415	353-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.8554	353-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.7942	353-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.7943	353-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.8109	353-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.4407	353-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.2901	353-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	03.0799	354-10-cc.png
00.2003	00.9999	00.0001	00.0040	00.9960	00.9960	00.9980	00.9980	03.3147	354-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.5995	354-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.4611	354-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.4966	354-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.3130	354-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.7738	354-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.6406	354-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	03.1513	355-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.8387	355-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.5914	355-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.4702	355-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.3279	355-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	03.4374	355-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.5579	355-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.5451	355-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.5803	356-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	03.3024	356-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.8114	356-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	03.0349	356-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.8826	356-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.6933	356-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.9727	356-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.6191	356-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.9574	357-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.9195	357-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.7334	357-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.9115	357-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	03.2573	357-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.3726	357-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9823	00.9910	00.9910	03.6211	357-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.4607	357-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.7210	358-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	03.0627	358-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.6397	358-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.7051	358-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.8922	358-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.4492	358-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.1536	358-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	03.1502	358-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.8862	359-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	03.6533	359-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.5707	359-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	03.2293	359-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.8460	359-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.2478	359-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.7853	359-70-cc.png
00.7990	01.0000	00.0000	00.0115	00.9885	00.9886	00.9943	00.9942	02.7262	359-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.9307	36-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.7223	36-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.5383	36-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.5056	36-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	03.1449	36-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.5685	36-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	03.3680	36-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.8604	36-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.5341	360-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	03.0420	360-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.5639	360-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	03.3489	360-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.3328	360-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.9523	360-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.8858	360-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.6150	360-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.9919	361-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.8503	361-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	03.1183	361-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	03.0697	361-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.8272	361-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	03.2792	361-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.6613	361-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.5848	361-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	03.0416	362-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	03.5420	362-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.9912	362-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.8852	362-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	03.1747	362-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.6157	362-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9823	00.9910	00.9910	02.3905	362-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.6906	362-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.6666	363-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.2630	363-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.9328	363-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	03.2037	363-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.6521	363-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.9477	363-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.4259	363-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.5675	363-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	03.2526	364-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	03.3551	364-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.6743	364-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.8785	364-40-cc.png
00.5008	01.0000	00.0000	00.0073	00.9927	00.9927	00.9963	00.9963	03.1942	364-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.2096	364-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.7622	364-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.8931	364-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	03.0464	365-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.5962	365-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	03.1916	365-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.9526	365-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.5962	365-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.6246	365-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	03.2804	365-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.2899	365-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.7413	366-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.7817	366-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	03.1336	366-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.7457	366-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.8616	366-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.8714	366-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.7206	366-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.9201	366-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.8963	367-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.9767	367-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	03.0170	367-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	03.1303	367-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.1880	367-50-cc.png
00.5997	00.9999	00.0001	00.0088	00.9912	00.9913	00.9956	00.9956	02.7212	367-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.5001	367-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.6308	367-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.3111	368-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.8931	368-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.9159	368-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.7789	368-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.5971	368-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.7463	368-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.6717	368-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	03.0540	368-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	03.3092	369-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.9094	369-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.7031	369-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.6518	369-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.8541	369-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.5453	369-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	03.0286	369-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	03.2959	369-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	03.7598	37-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	04.1935	37-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.9453	37-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	03.2642	37-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.5037	37-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.2650	37-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.3625	37-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.6444	37-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.9766	370-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	03.0359	370-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	03.2912	370-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.3783	370-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.7906	370-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.7188	370-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.9985	370-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.7064	370-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	03.4264	371-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.8427	371-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.5049	371-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.8043	371-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.2130	371-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.8539	371-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.8748	371-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.5431	371-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	02.8704	372-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	02.6433	372-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	03.0017	372-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	03.4017	372-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	03.5592	372-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.8362	372-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.8232	372-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.6924	372-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	03.2999	373-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	03.0423	373-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.8812	373-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	03.1064	373-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.9423	373-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	03.2539	373-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.1126	373-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.8054	373-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	03.1829	374-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	03.5733	374-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	03.1969	374-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.9429	374-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.5920	374-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.0842	374-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	03.0480	374-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.6774	374-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	03.1064	375-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	03.0620	375-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.8988	375-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	02.5844	375-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.8517	375-50-cc.png
00.5997	01.0000	00.0000	00.0088	00.9912	00.9912	00.9956	00.9956	02.7555	375-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	02.9783	375-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.6198	375-80-cc.png
00.0997	01.0000	00.0000	00.0009	00.9991	00.9991	00.9995	00.9995	03.3429	376-10-cc.png
00.2003	01.0000	00.0000	00.0040	00.9960	00.9960	00.9980	00.9980	03.1339	376-20-cc.png
00.2991	01.0000	00.0000	00.0030	00.9970	00.9970	00.9985	00.9985	02.6848	376-30-cc.png
00.4005	01.0000	00.0000	00.0069	00.9931	00.9932	00.9966	00.9966	03.2240	376-40-cc.png
00.5008	01.0000	00.0000	00.0074	00.9926	00.9927	00.9963	00.9963	02.5134	376-50-cc.png
00.5997	00.9999	00.0001	00.0088	00.9912	00.9913	00.9956	00.9956	02.7910	376-60-cc.png
00.6988	01.0000	00.0000	00.0181	00.9819	00.9822	00.9910	00.9909	03.2500	376-70-cc.png
00.7990	01.0000	00.0000	00.0116	00.9884	00.9885	00.9942	00.9942	02.7759	376-80-cc.png
