==========================================================================================
Watermark Embedding
Selected? 0
==========================================================================================
PSNR	SSIM	Time	Filename
09.3734	00.1917	00.0323	568-80-cc.png
16.4744	00.8801	00.0671	569-10-cc.png
13.2046	00.7775	00.0648	569-20-cc.png
11.3582	00.6778	00.0578	569-30-cc.png
10.0526	00.5746	00.0537	569-40-cc.png
09.0334	00.4735	00.0495	569-50-cc.png
08.2111	00.3769	00.0462	569-60-cc.png
07.5146	00.2768	00.0418	569-70-cc.png
06.9070	00.1771	00.0376	569-80-cc.png
19.3416	00.8941	00.0458	57-10-cc.png
16.1396	00.7912	00.0439	57-20-cc.png
14.1675	00.6926	00.0410	57-30-cc.png
12.7280	00.5910	00.0393	57-40-cc.png
11.6760	00.4907	00.0377	57-50-cc.png
10.8325	00.3915	00.0352	57-60-cc.png
10.0661	00.2912	00.0341	57-70-cc.png
09.4243	00.1923	00.0352	57-80-cc.png
17.2916	00.8922	00.0397	570-10-cc.png
14.2914	00.7910	00.0407	570-20-cc.png
12.5149	00.6892	00.0400	570-30-cc.png
11.2553	00.5871	00.0373	570-40-cc.png
10.3382	00.4843	00.0354	570-50-cc.png
09.6196	00.3888	00.0351	570-60-cc.png
08.9935	00.2891	00.0334	570-70-cc.png
08.5015	00.1911	00.0328	570-80-cc.png
18.7370	00.8938	00.0399	571-10-cc.png
15.4743	00.7935	00.0376	571-20-cc.png
13.4178	00.6920	00.0371	571-30-cc.png
12.1436	00.5892	00.0387	571-40-cc.png
11.1738	00.4892	00.0348	571-50-cc.png
10.4464	00.3904	00.0343	571-60-cc.png
09.8394	00.2899	00.0331	571-70-cc.png
09.3796	00.1909	00.0340	571-80-cc.png
19.4716	00.8911	00.0693	572-10-cc.png
16.3202	00.7897	00.0614	572-20-cc.png
14.3509	00.6876	00.0569	572-30-cc.png
12.8147	00.5843	00.0532	572-40-cc.png
11.6962	00.4841	00.0455	572-50-cc.png
10.6939	00.3825	00.0435	572-60-cc.png
09.8526	00.2831	00.0400	572-70-cc.png
09.1030	00.1816	00.0476	572-80-cc.png
16.7191	00.8816	00.0654	573-10-cc.png
13.7178	00.7786	00.0619	573-20-cc.png
12.0146	00.6789	00.0589	573-30-cc.png
10.7808	00.5766	00.0544	573-40-cc.png
09.8277	00.4759	00.0498	573-50-cc.png
09.0587	00.3789	00.0520	573-60-cc.png
08.3999	00.2783	00.0419	573-70-cc.png
07.8256	00.1796	00.0369	573-80-cc.png
16.5176	00.8779	00.0861	574-10-cc.png
13.1625	00.7750	00.0788	574-20-cc.png
11.3012	00.6756	00.0709	574-30-cc.png
09.8990	00.5722	00.0643	574-40-cc.png
08.8498	00.4711	00.0563	574-50-cc.png
08.0244	00.3758	00.0500	574-60-cc.png
07.3218	00.2738	00.0436	574-70-cc.png
06.7395	00.1759	00.0390	574-80-cc.png
17.3627	00.8893	00.0571	575-10-cc.png
14.3422	00.7849	00.0688	575-20-cc.png
12.4972	00.6852	00.0744	575-30-cc.png
11.1377	00.5835	00.0597	575-40-cc.png
10.0724	00.4826	00.0472	575-50-cc.png
09.2411	00.3858	00.0437	575-60-cc.png
08.5435	00.2843	00.0407	575-70-cc.png
07.9057	00.1850	00.0363	575-80-cc.png
17.1589	00.8924	00.0558	576-10-cc.png
14.1122	00.7912	00.0533	576-20-cc.png
12.4953	00.6910	00.0506	576-30-cc.png
11.3389	00.5907	00.0475	576-40-cc.png
10.4911	00.4895	00.0436	576-50-cc.png
09.8231	00.3910	00.0422	576-60-cc.png
09.1802	00.2892	00.0388	576-70-cc.png
08.5993	00.1883	00.0364	576-80-cc.png
16.9756	00.8899	00.0702	577-10-cc.png
14.2363	00.7848	00.0678	577-20-cc.png
12.7960	00.6887	00.0619	577-30-cc.png
11.5881	00.5844	00.0585	577-40-cc.png
10.6861	00.4831	00.0609	577-50-cc.png
09.9723	00.3853	00.0473	577-60-cc.png
09.3085	00.2843	00.0417	577-70-cc.png
08.7133	00.1846	00.0379	577-80-cc.png
17.5060	00.8919	00.0671	578-10-cc.png
14.8619	00.7874	00.0609	578-20-cc.png
13.2226	00.6892	00.0562	578-30-cc.png
11.9015	00.5868	00.0512	578-40-cc.png
10.9543	00.4866	00.0477	578-50-cc.png
10.2179	00.3888	00.0428	578-60-cc.png
09.5408	00.2867	00.0391	578-70-cc.png
08.9410	00.1889	00.0368	578-80-cc.png
17.0791	00.8905	00.0764	579-10-cc.png
13.8760	00.7874	00.0732	579-20-cc.png
11.9971	00.6873	00.0673	579-30-cc.png
10.6644	00.5847	00.0636	579-40-cc.png
09.7047	00.4843	00.0546	579-50-cc.png
08.9069	00.3853	00.0493	579-60-cc.png
08.2241	00.2847	00.0450	579-70-cc.png
07.6353	00.1859	00.0392	579-80-cc.png
18.8589	00.8943	00.0635	58-10-cc.png
15.7901	00.7930	00.0586	58-20-cc.png
13.8474	00.6928	00.0593	58-30-cc.png
12.4250	00.5911	00.0544	58-40-cc.png
11.3923	00.4916	00.0496	58-50-cc.png
10.5840	00.3938	00.0457	58-60-cc.png
09.8543	00.2936	00.0429	58-70-cc.png
09.2458	00.1944	00.0373	58-80-cc.png
18.0001	00.8908	00.0677	580-10-cc.png
15.0177	00.7895	00.0653	580-20-cc.png
12.9895	00.6891	00.0624	580-30-cc.png
11.5282	00.5855	00.0574	580-40-cc.png
10.4948	00.4846	00.0529	580-50-cc.png
09.6863	00.3867	00.0480	580-60-cc.png
08.9631	00.2853	00.0428	580-70-cc.png
08.3506	00.1869	00.0382	580-80-cc.png
18.4911	00.8918	00.0399	581-10-cc.png
16.1130	00.7891	00.0393	581-20-cc.png
14.5794	00.6901	00.0505	581-30-cc.png
13.3756	00.5885	00.0400	581-40-cc.png
12.3774	00.4863	00.0372	581-50-cc.png
11.5943	00.3892	00.0368	581-60-cc.png
10.9230	00.2888	00.0340	581-70-cc.png
10.3406	00.1909	00.0343	581-80-cc.png
16.9490	00.8905	00.0564	582-10-cc.png
13.8606	00.7881	00.0564	582-20-cc.png
12.1773	00.6892	00.0538	582-30-cc.png
10.9636	00.5867	00.0514	582-40-cc.png
10.0820	00.4841	00.0473	582-50-cc.png
09.3281	00.3865	00.0440	582-60-cc.png
08.6693	00.2862	00.0405	582-70-cc.png
08.1156	00.1857	00.0367	582-80-cc.png
19.4737	00.8875	00.0806	583-10-cc.png
16.0400	00.7838	00.0733	583-20-cc.png
14.1721	00.6828	00.0684	583-30-cc.png
12.8671	00.5803	00.0595	583-40-cc.png
11.8026	00.4789	00.0519	583-50-cc.png
10.9457	00.3812	00.0471	583-60-cc.png
10.1967	00.2809	00.0514	583-70-cc.png
09.5708	00.1822	00.0389	583-80-cc.png
19.7213	00.8866	00.0816	584-10-cc.png
16.6414	00.7837	00.0729	584-20-cc.png
14.7328	00.6839	00.0669	584-30-cc.png
13.2585	00.5806	00.0593	584-40-cc.png
12.1634	00.4800	00.0536	584-50-cc.png
11.3120	00.3825	00.0477	584-60-cc.png
10.5589	00.2814	00.0420	584-70-cc.png
09.9021	00.1818	00.0438	584-80-cc.png
19.7030	00.8867	00.0806	585-10-cc.png
16.3252	00.7838	00.0721	585-20-cc.png
14.3350	00.6828	00.0663	585-30-cc.png
12.9317	00.5805	00.0582	585-40-cc.png
11.9025	00.4793	00.0504	585-50-cc.png
11.0380	00.3816	00.0454	585-60-cc.png
10.2822	00.2812	00.0413	585-70-cc.png
09.6382	00.1831	00.0368	585-80-cc.png
18.7135	00.8891	00.0909	586-10-cc.png
15.6718	00.7863	00.0679	586-20-cc.png
14.0028	00.6863	00.0618	586-30-cc.png
12.6835	00.5832	00.0605	586-40-cc.png
11.6310	00.4813	00.0733	586-50-cc.png
10.8199	00.3840	00.0568	586-60-cc.png
10.1304	00.2850	00.0414	586-70-cc.png
09.5210	00.1852	00.0368	586-80-cc.png
17.9299	00.8912	00.0644	587-10-cc.png
15.1523	00.7894	00.0558	587-20-cc.png
13.4803	00.6888	00.0516	587-30-cc.png
12.1557	00.5864	00.0471	587-40-cc.png
11.1280	00.4861	00.0447	587-50-cc.png
10.3131	00.3874	00.0409	587-60-cc.png
09.5701	00.2867	00.0378	587-70-cc.png
08.9027	00.1870	00.0351	587-80-cc.png
19.2699	00.8875	00.0623	588-10-cc.png
15.7848	00.7850	00.0580	588-20-cc.png
13.9721	00.6842	00.0532	588-30-cc.png
12.4894	00.5826	00.0490	588-40-cc.png
11.3440	00.4820	00.0431	588-50-cc.png
10.4580	00.3851	00.0412	588-60-cc.png
09.6750	00.2848	00.0378	588-70-cc.png
08.9896	00.1845	00.0361	588-80-cc.png
17.5698	00.8915	00.0580	589-10-cc.png
14.8852	00.7900	00.0546	589-20-cc.png
13.1585	00.6886	00.0595	589-30-cc.png
11.7357	00.5853	00.0466	589-40-cc.png
10.6866	00.4854	00.0434	589-50-cc.png
09.9226	00.3868	00.0401	589-60-cc.png
09.2411	00.2861	00.0374	589-70-cc.png
08.6434	00.1865	00.0355	589-80-cc.png
17.4961	00.8955	00.0422	59-10-cc.png
14.6123	00.7937	00.0412	59-20-cc.png
12.9796	00.6936	00.0420	59-30-cc.png
11.7207	00.5914	00.0397	59-40-cc.png
10.8096	00.4920	00.0438	59-50-cc.png
10.0987	00.3942	00.0370	59-60-cc.png
09.4683	00.2938	00.0356	59-70-cc.png
08.9534	00.1944	00.0469	59-80-cc.png
18.8770	00.8882	00.0738	590-10-cc.png
15.8321	00.7860	00.0669	590-20-cc.png
14.0075	00.6862	00.0610	590-30-cc.png
12.6034	00.5835	00.0560	590-40-cc.png
11.5302	00.4824	00.0503	590-50-cc.png
10.6397	00.3833	00.0486	590-60-cc.png
09.8526	00.2820	00.0417	590-70-cc.png
09.1889	00.1838	00.0376	590-80-cc.png
16.5601	00.8873	00.0700	591-10-cc.png
14.1690	00.7852	00.0681	591-20-cc.png
12.7487	00.6850	00.0559	591-30-cc.png
11.6826	00.5822	00.0539	591-40-cc.png
10.7865	00.4818	00.0452	591-50-cc.png
10.0477	00.3840	00.0426	591-60-cc.png
09.3442	00.2826	00.0400	591-70-cc.png
08.7600	00.1836	00.0372	591-80-cc.png
16.6607	00.8895	00.0588	592-10-cc.png
13.7435	00.7879	00.0655	592-20-cc.png
12.2173	00.6874	00.0553	592-30-cc.png
11.0608	00.5841	00.0523	592-40-cc.png
10.1453	00.4820	00.0472	592-50-cc.png
09.4012	00.3832	00.0424	592-60-cc.png
08.7303	00.2818	00.0398	592-70-cc.png
08.1565	00.1827	00.0376	592-80-cc.png
18.9729	00.8882	00.0805	593-10-cc.png
15.6528	00.7848	00.0730	593-20-cc.png
13.9091	00.6849	00.0637	593-30-cc.png
12.5045	00.5829	00.0727	593-40-cc.png
11.4408	00.4821	00.0738	593-50-cc.png
10.5831	00.3845	00.0500	593-60-cc.png
09.8265	00.2842	00.0404	593-70-cc.png
09.1591	00.1851	00.0430	593-80-cc.png
19.6445	00.8894	00.0634	594-10-cc.png
16.4313	00.7866	00.0577	594-20-cc.png
14.4018	00.6862	00.0527	594-30-cc.png
12.9496	00.5833	00.0483	594-40-cc.png
11.8673	00.4834	00.0471	594-50-cc.png
10.9474	00.3846	00.0408	594-60-cc.png
10.2175	00.2849	00.0372	594-70-cc.png
09.6046	00.1859	00.0360	594-80-cc.png
19.7690	00.8889	00.0686	595-10-cc.png
16.4555	00.7875	00.0626	595-20-cc.png
14.6584	00.6859	00.0563	595-30-cc.png
13.1620	00.5828	00.0512	595-40-cc.png
12.1299	00.4823	00.0465	595-50-cc.png
11.2652	00.3838	00.0425	595-60-cc.png
10.4950	00.2843	00.0388	595-70-cc.png
09.8255	00.1852	00.0353	595-80-cc.png
19.0661	00.8884	00.0705	596-10-cc.png
15.9598	00.7859	00.0660	596-20-cc.png
14.2237	00.6870	00.0572	596-30-cc.png
12.9000	00.5842	00.0524	596-40-cc.png
11.9090	00.4838	00.0470	596-50-cc.png
11.0858	00.3849	00.0435	596-60-cc.png
10.3583	00.2843	00.0409	596-70-cc.png
09.7409	00.1852	00.0381	596-80-cc.png
17.6559	00.8912	00.0613	597-10-cc.png
14.5187	00.7899	00.0565	597-20-cc.png
12.6839	00.6888	00.0563	597-30-cc.png
11.2614	00.5872	00.0492	597-40-cc.png
10.2820	00.4879	00.0451	597-50-cc.png
09.4890	00.3897	00.0419	597-60-cc.png
08.8415	00.2889	00.0388	597-70-cc.png
08.2971	00.1899	00.0367	597-80-cc.png
18.5546	00.8887	00.0478	598-10-cc.png
15.3943	00.7868	00.0462	598-20-cc.png
13.7124	00.6865	00.0436	598-30-cc.png
12.5423	00.5849	00.0419	598-40-cc.png
11.6588	00.4865	00.0425	598-50-cc.png
10.7810	00.3857	00.0387	598-60-cc.png
10.0381	00.2853	00.0371	598-70-cc.png
09.3698	00.1853	00.0342	598-80-cc.png
19.1765	00.8858	00.0768	599-10-cc.png
16.1015	00.7829	00.0716	599-20-cc.png
14.1406	00.6826	00.0745	599-30-cc.png
12.7195	00.5808	00.0617	599-40-cc.png
11.6725	00.4802	00.0590	599-50-cc.png
10.8521	00.3823	00.0463	599-60-cc.png
10.1432	00.2822	00.0414	599-70-cc.png
09.5281	00.1834	00.0367	599-80-cc.png
18.1553	00.8934	00.0352	6-10-cc.png
15.0587	00.7917	00.0359	6-20-cc.png
13.2821	00.6907	00.0377	6-30-cc.png
11.8508	00.5882	00.0371	6-40-cc.png
10.7011	00.4868	00.0345	6-50-cc.png
09.8325	00.3889	00.0348	6-60-cc.png
09.0978	00.2890	00.0390	6-70-cc.png
08.4901	00.1901	00.0332	6-80-cc.png
18.8812	00.8968	00.0478	60-10-cc.png
15.5645	00.7927	00.0467	60-20-cc.png
13.5838	00.6940	00.0438	60-30-cc.png
12.1842	00.5922	00.0408	60-40-cc.png
11.1788	00.4910	00.0386	60-50-cc.png
10.3842	00.3934	00.0355	60-60-cc.png
09.7084	00.2931	00.0357	60-70-cc.png
09.1049	00.1940	00.0359	60-80-cc.png
18.4893	00.8916	00.0680	600-10-cc.png
15.2495	00.7865	00.0626	600-20-cc.png
13.3496	00.6879	00.0612	600-30-cc.png
12.0660	00.5811	00.0572	600-40-cc.png
11.0117	00.4813	00.0516	600-50-cc.png
10.2097	00.3836	00.0458	600-60-cc.png
09.4912	00.2827	00.0409	600-70-cc.png
08.8774	00.1840	00.0371	600-80-cc.png
16.6936	00.8870	00.0695	601-10-cc.png
13.6796	00.7853	00.0576	601-20-cc.png
12.1030	00.6869	00.0507	601-30-cc.png
10.9350	00.5842	00.0464	601-40-cc.png
10.0740	00.4841	00.0436	601-50-cc.png
09.3783	00.3866	00.0392	601-60-cc.png
08.7679	00.2855	00.0367	601-70-cc.png
08.2287	00.1850	00.0367	601-80-cc.png
17.4351	00.8885	00.0735	602-10-cc.png
14.6869	00.7839	00.0748	602-20-cc.png
12.9370	00.6830	00.0767	602-30-cc.png
11.6929	00.5818	00.0739	602-40-cc.png
10.7477	00.4818	00.0538	602-50-cc.png
09.9790	00.3844	00.0432	602-60-cc.png
09.2911	00.2822	00.0396	602-70-cc.png
08.7304	00.1834	00.0376	602-80-cc.png
19.4185	00.8960	00.0972	603-10-cc.png
16.6862	00.7945	00.0913	603-20-cc.png
15.1166	00.6950	00.0762	603-30-cc.png
13.9474	00.5931	00.0674	603-40-cc.png
13.0374	00.4927	00.0577	603-50-cc.png
12.3101	00.3948	00.0491	603-60-cc.png
11.6643	00.2939	00.0446	603-70-cc.png
11.1176	00.1952	00.0397	603-80-cc.png
18.9115	00.8881	00.0653	604-10-cc.png
15.9069	00.7862	00.0625	604-20-cc.png
14.1331	00.6864	00.0574	604-30-cc.png
12.8393	00.5849	00.0735	604-40-cc.png
11.8813	00.4835	00.0634	604-50-cc.png
11.0994	00.3870	00.0441	604-60-cc.png
10.4222	00.2855	00.0403	604-70-cc.png
09.8552	00.1866	00.0362	604-80-cc.png
18.0967	00.8914	00.0551	605-10-cc.png
14.8470	00.7869	00.0530	605-20-cc.png
12.9519	00.6855	00.0565	605-30-cc.png
11.4992	00.5817	00.0487	605-40-cc.png
10.3858	00.4807	00.0461	605-50-cc.png
09.5564	00.3835	00.0442	605-60-cc.png
08.8540	00.2830	00.0403	605-70-cc.png
08.2748	00.1843	00.0377	605-80-cc.png
19.5550	00.8901	00.0497	606-10-cc.png
16.2984	00.7880	00.0490	606-20-cc.png
14.2798	00.6874	00.0488	606-30-cc.png
12.7912	00.5846	00.0530	606-40-cc.png
11.6719	00.4830	00.0423	606-50-cc.png
10.7950	00.3857	00.0433	606-60-cc.png
10.0083	00.2843	00.0383	606-70-cc.png
09.2998	00.1838	00.0387	606-80-cc.png
19.5229	00.8885	00.0744	607-10-cc.png
16.0491	00.7843	00.0692	607-20-cc.png
13.9651	00.6845	00.0650	607-30-cc.png
12.4514	00.5816	00.0603	607-40-cc.png
11.2865	00.4800	00.0563	607-50-cc.png
10.3553	00.3831	00.0467	607-60-cc.png
09.5721	00.2819	00.0428	607-70-cc.png
08.9187	00.1835	00.0387	607-80-cc.png
18.6766	00.8858	00.0602	608-10-cc.png
15.5623	00.7841	00.0563	608-20-cc.png
13.9755	00.6844	00.0544	608-30-cc.png
12.7071	00.5840	00.0504	608-40-cc.png
11.5875	00.4831	00.0482	608-50-cc.png
10.4568	00.3794	00.0489	608-60-cc.png
09.4732	00.2791	00.0398	608-70-cc.png
08.6809	00.1801	00.0378	608-80-cc.png
19.3627	00.8891	00.0491	609-10-cc.png
15.7381	00.7863	00.0476	609-20-cc.png
13.7504	00.6871	00.0493	609-30-cc.png
12.4228	00.5849	00.0451	609-40-cc.png
11.4463	00.4824	00.0431	609-50-cc.png
10.6524	00.3853	00.0413	609-60-cc.png
09.9238	00.2839	00.0384	609-70-cc.png
09.2805	00.1845	00.0366	609-80-cc.png
18.7714	00.8976	00.0435	61-10-cc.png
15.7339	00.7956	00.0445	61-20-cc.png
13.9444	00.6968	00.0440	61-30-cc.png
12.7044	00.5956	00.0419	61-40-cc.png
11.7433	00.4940	00.0429	61-50-cc.png
10.9222	00.3959	00.0393	61-60-cc.png
10.2025	00.2947	00.0375	61-70-cc.png
09.5812	00.1958	00.0358	61-80-cc.png
18.8926	00.8905	00.0781	610-10-cc.png
15.8419	00.7880	00.0645	610-20-cc.png
14.0791	00.6889	00.0601	610-30-cc.png
12.7215	00.5866	00.0539	610-40-cc.png
11.7013	00.4855	00.0485	610-50-cc.png
10.8761	00.3873	00.0448	610-60-cc.png
10.1278	00.2852	00.0424	610-70-cc.png
09.4872	00.1863	00.0371	610-80-cc.png
18.9387	00.8911	00.0395	611-10-cc.png
16.0590	00.7891	00.0428	611-20-cc.png
14.3734	00.6899	00.0408	611-30-cc.png
13.0878	00.5900	00.0408	611-40-cc.png
12.1070	00.4905	00.0401	611-50-cc.png
11.2999	00.3888	00.0379	611-60-cc.png
10.5859	00.2903	00.0364	611-70-cc.png
09.9620	00.1914	00.0358	611-80-cc.png
18.9481	00.8893	00.0448	612-10-cc.png
15.9434	00.7883	00.0439	612-20-cc.png
14.3069	00.6883	00.0425	612-30-cc.png
13.0649	00.5863	00.0427	612-40-cc.png
12.0017	00.4857	00.0407	612-50-cc.png
11.0645	00.3909	00.0399	612-60-cc.png
10.1860	00.2848	00.0374	612-70-cc.png
09.4007	00.1850	00.0358	612-80-cc.png
18.2504	00.8890	00.0681	613-10-cc.png
15.3068	00.7870	00.0635	613-20-cc.png
13.5452	00.6871	00.0639	613-30-cc.png
12.2014	00.5844	00.0540	613-40-cc.png
11.2171	00.4844	00.0518	613-50-cc.png
10.4158	00.3863	00.0443	613-60-cc.png
09.7033	00.2844	00.0405	613-70-cc.png
09.1079	00.1862	00.0369	613-80-cc.png
18.6928	00.8841	00.0693	614-10-cc.png
15.3506	00.7814	00.0651	614-20-cc.png
13.5029	00.6806	00.0593	614-30-cc.png
12.1635	00.5783	00.0516	614-40-cc.png
11.1546	00.4797	00.0456	614-50-cc.png
10.3080	00.3800	00.0450	614-60-cc.png
09.5758	00.2798	00.0385	614-70-cc.png
08.9443	00.1833	00.0352	614-80-cc.png
19.3825	00.8870	00.0562	615-10-cc.png
15.9658	00.7848	00.0525	615-20-cc.png
13.9904	00.6839	00.0481	615-30-cc.png
12.5811	00.5840	00.0444	615-40-cc.png
11.4515	00.4817	00.0436	615-50-cc.png
10.4817	00.3827	00.0500	615-60-cc.png
09.6014	00.2814	00.0391	615-70-cc.png
08.9065	00.1813	00.0355	615-80-cc.png
18.1474	00.8879	00.0505	616-10-cc.png
15.5219	00.7868	00.0477	616-20-cc.png
13.8269	00.6860	00.0462	616-30-cc.png
12.4569	00.5832	00.0431	616-40-cc.png
11.4707	00.4855	00.0404	616-50-cc.png
10.7052	00.3829	00.0400	616-60-cc.png
10.0328	00.2813	00.0365	616-70-cc.png
09.4907	00.1843	00.0340	616-80-cc.png
18.8306	00.8916	00.0730	617-10-cc.png
15.7746	00.7891	00.0647	617-20-cc.png
14.0170	00.6888	00.0603	617-30-cc.png
12.7207	00.5872	00.0529	617-40-cc.png
11.7302	00.4867	00.0483	617-50-cc.png
10.9124	00.3888	00.0438	617-60-cc.png
10.2075	00.2881	00.0413	617-70-cc.png
09.6127	00.1887	00.0372	617-80-cc.png
18.9655	00.8877	00.0742	618-10-cc.png
16.0953	00.7866	00.0727	618-20-cc.png
14.3714	00.6863	00.0614	618-30-cc.png
13.1234	00.5841	00.0546	618-40-cc.png
12.1532	00.4839	00.0486	618-50-cc.png
11.3644	00.3864	00.0444	618-60-cc.png
10.6723	00.2881	00.0406	618-70-cc.png
10.0459	00.1894	00.0386	618-80-cc.png
19.1482	00.8898	00.0474	619-10-cc.png
15.7806	00.7863	00.0445	619-20-cc.png
13.8362	00.6868	00.0461	619-30-cc.png
12.4539	00.5846	00.0394	619-40-cc.png
11.4356	00.4864	00.0380	619-50-cc.png
10.6658	00.3926	00.0372	619-60-cc.png
09.9015	00.2857	00.0358	619-70-cc.png
09.3611	00.1876	00.0340	619-80-cc.png
18.5030	00.8963	00.0421	62-10-cc.png
15.4720	00.7941	00.0426	62-20-cc.png
13.6736	00.6944	00.0395	62-30-cc.png
12.4343	00.5935	00.0388	62-40-cc.png
11.5248	00.4933	00.0450	62-50-cc.png
10.7732	00.3946	00.0405	62-60-cc.png
10.0719	00.2936	00.0361	62-70-cc.png
09.4495	00.1947	00.0338	62-80-cc.png
17.1910	00.8886	00.0375	620-10-cc.png
14.4420	00.7862	00.0369	620-20-cc.png
12.7694	00.6848	00.0366	620-30-cc.png
11.4459	00.5808	00.0363	620-40-cc.png
10.3768	00.4789	00.0360	620-50-cc.png
09.5518	00.3817	00.0345	620-60-cc.png
08.8554	00.2812	00.0336	620-70-cc.png
08.2593	00.1810	00.0332	620-80-cc.png
18.1378	00.8948	00.0406	621-10-cc.png
15.2644	00.7936	00.0406	621-20-cc.png
13.6105	00.6934	00.0412	621-30-cc.png
12.5454	00.5921	00.0414	621-40-cc.png
11.6202	00.4899	00.0410	621-50-cc.png
10.8230	00.3919	00.0411	621-60-cc.png
10.0868	00.2897	00.0388	621-70-cc.png
09.4242	00.1908	00.0366	621-80-cc.png
18.2994	00.8944	00.0333	622-10-cc.png
15.4673	00.7936	00.0343	622-20-cc.png
13.6179	00.6937	00.0342	622-30-cc.png
12.2982	00.5911	00.0457	622-40-cc.png
11.4220	00.4902	00.0333	622-50-cc.png
10.7300	00.3916	00.0338	622-60-cc.png
10.1030	00.2910	00.0342	622-70-cc.png
09.5528	00.1921	00.0334	622-80-cc.png
18.7365	00.8935	00.0383	623-10-cc.png
15.7415	00.7910	00.0388	623-20-cc.png
14.0540	00.6949	00.0395	623-30-cc.png
12.6248	00.5903	00.0385	623-40-cc.png
11.5180	00.4864	00.0381	623-50-cc.png
10.6618	00.3901	00.0382	623-60-cc.png
09.8860	00.2882	00.0357	623-70-cc.png
09.2661	00.1899	00.0340	623-80-cc.png
17.9841	00.8850	00.0672	624-10-cc.png
14.3664	00.7820	00.0621	624-20-cc.png
12.4655	00.6803	00.0613	624-30-cc.png
10.9621	00.5789	00.0550	624-40-cc.png
09.9359	00.4785	00.0509	624-50-cc.png
09.1156	00.3798	00.0458	624-60-cc.png
08.3992	00.2808	00.0427	624-70-cc.png
07.8067	00.1832	00.0433	624-80-cc.png
19.8155	00.8903	00.0517	625-10-cc.png
14.9544	00.7866	00.0485	625-20-cc.png
12.8293	00.6849	00.0464	625-30-cc.png
11.4477	00.5832	00.0433	625-40-cc.png
10.5136	00.4839	00.0412	625-50-cc.png
09.7577	00.3848	00.0395	625-60-cc.png
09.0687	00.2839	00.0366	625-70-cc.png
08.4928	00.1842	00.0356	625-80-cc.png
18.5428	00.8886	00.0501	626-10-cc.png
15.2078	00.7869	00.0499	626-20-cc.png
12.9975	00.6843	00.0505	626-30-cc.png
11.4615	00.5817	00.0472	626-40-cc.png
10.2892	00.4804	00.0433	626-50-cc.png
09.4205	00.3830	00.0401	626-60-cc.png
08.6580	00.2814	00.0379	626-70-cc.png
07.9957	00.1820	00.0349	626-80-cc.png
18.3786	00.8889	00.0455	627-10-cc.png
15.1637	00.7863	00.0461	627-20-cc.png
13.2717	00.6863	00.0448	627-30-cc.png
11.9024	00.5853	00.0472	627-40-cc.png
10.8322	00.4838	00.0435	627-50-cc.png
09.9271	00.3830	00.0410	627-60-cc.png
09.0856	00.2801	00.0381	627-70-cc.png
08.3847	00.1828	00.0363	627-80-cc.png
18.4481	00.8946	00.0288	628-10-cc.png
15.6357	00.7948	00.0320	628-20-cc.png
13.8950	00.6944	00.0307	628-30-cc.png
12.5869	00.5920	00.0324	628-40-cc.png
11.6039	00.4912	00.0313	628-50-cc.png
10.9001	00.3937	00.0324	628-60-cc.png
10.2808	00.2924	00.0317	628-70-cc.png
09.7599	00.1934	00.0340	628-80-cc.png
18.4276	00.8954	00.0308	629-10-cc.png
15.5572	00.7940	00.0317	629-20-cc.png
13.8868	00.6948	00.0308	629-30-cc.png
12.6420	00.5920	00.0313	629-40-cc.png
11.6996	00.4913	00.0316	629-50-cc.png
10.9295	00.3935	00.0324	629-60-cc.png
10.2341	00.2919	00.0323	629-70-cc.png
09.6429	00.1936	00.0328	629-80-cc.png
18.3974	00.8924	00.0552	63-10-cc.png
15.0845	00.7882	00.0597	63-20-cc.png
13.1891	00.6899	00.0496	63-30-cc.png
11.8831	00.5876	00.0458	63-40-cc.png
10.8489	00.4866	00.0415	63-50-cc.png
10.0209	00.3875	00.0399	63-60-cc.png
09.3047	00.2863	00.0378	63-70-cc.png
08.7039	00.1877	00.0357	63-80-cc.png
17.8513	00.8877	00.0662	630-10-cc.png
14.6458	00.7862	00.0629	630-20-cc.png
12.8099	00.6848	00.0579	630-30-cc.png
11.4119	00.5828	00.0543	630-40-cc.png
10.3031	00.4824	00.0480	630-50-cc.png
09.4568	00.3851	00.0451	630-60-cc.png
08.7354	00.2828	00.0416	630-70-cc.png
08.0993	00.1842	00.0369	630-80-cc.png
17.7873	00.8886	00.0684	631-10-cc.png
14.6489	00.7868	00.0619	631-20-cc.png
12.8395	00.6855	00.0571	631-30-cc.png
11.4082	00.5832	00.0528	631-40-cc.png
10.3004	00.4810	00.0565	631-50-cc.png
09.4412	00.3843	00.0441	631-60-cc.png
08.7056	00.2817	00.0410	631-70-cc.png
08.0684	00.1833	00.0370	631-80-cc.png
19.0750	00.8894	00.0508	632-10-cc.png
16.0497	00.7898	00.0501	632-20-cc.png
14.0616	00.6892	00.0478	632-30-cc.png
12.4794	00.5843	00.0449	632-40-cc.png
11.1752	00.4842	00.0416	632-50-cc.png
10.1414	00.3862	00.0401	632-60-cc.png
09.2894	00.2854	00.0369	632-70-cc.png
08.6371	00.1881	00.0360	632-80-cc.png
18.9250	00.8899	00.0544	633-10-cc.png
15.6788	00.7882	00.0514	633-20-cc.png
13.6073	00.6875	00.0499	633-30-cc.png
12.1466	00.5848	00.0468	633-40-cc.png
